pr_number,additions,author_account_age_days,author_avg_pr_size,author_followers,author_following,author_public_repos,author_total_buggy_prs,author_total_gists,author_total_prs_in_project,author_total_repos,deletions,description_length,description_unique_words,description_word_count,files_added,files_deleted,files_modified,files_renamed,linked_issue_age_days,linked_issue_comments_count,linked_issue_components_count,linked_issue_description_length,linked_issue_description_unique_words,linked_issue_description_word_count,linked_issue_readability_cli,linked_issue_severity_score,linked_issue_subtasks_count,linked_issue_technical_keyword_count,linked_issue_title_length,linked_issue_title_unique_words,linked_issue_title_word_count,linked_issue_total_interactions,num_commits,pr_lifespan_days,readability_cli,src_churn,src_files_count,technical_keyword_count,test_churn,test_files_count,test_to_src_ratio,title_length,title_unique_words,title_word_count,total_churn,author_is_core_contributor,author_is_frequent_contributor,bug_fix,has_checklist,has_code_blocks,has_config_files,has_doc_files,has_exception_keywords,has_linked_issue,has_log_keywords,has_merge_conflicts,has_screenshots,has_stack_trace,has_urls,has_version_numbers,linked_issue_has_data_loss_keywords,linked_issue_has_error_keywords,linked_issue_has_exception_keywords,linked_issue_has_log_keywords,linked_issue_has_performance_keywords,linked_issue_has_security_keywords,linked_issue_has_stack_trace,linked_issue_has_urls,linked_issue_is_bug,linked_issue_is_enhancement,linked_issue_is_improvement,linked_issue_is_task,pr_was_merged_quickly,test_inclusion,linked_issue_priority,linked_issue_resolution,linked_issue_status,linked_issue_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
8954,124,5847,0,83,31,29,85,1,463,29,74,344,41,51,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,21.24,12.0,0,0,2,198,5,0.0,63,10,11,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.9582857,1.6329399,1.3530778,0.0,0.0,0.0,1.2944056,0.9393791,0.0,0.0,0.86746687,1.9351454,0.0,0.71357095,0.0,0.0,2.1672251,1.5451528,0.0,0.0,1.5312493,0.0,0.0,0.91640085,1.1897615,1.8010952,0.0,0.551415,0.0,0.0,0.0,0.0,0.0,0.0,1.5020078,1.0855722,0.0
12097,183,6281,0,428,3,42,109,12,815,42,131,971,99,150,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,15.02,12.0,314,3,2,0,0,0.0,70,7,7,314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,1.1070526,0.944651,1.440356,0.0,0.0,0.0,1.1788489,1.6305213,0.0,0.0,1.3631344,1.554084,0.0,1.2672029,0.0,0.0,2.190196,1.6854432,0.0,0.0,0.92045313,0.0,0.0,0.3823925,1.5575404,1.4782451,0.0,0.35900995,0.0,0.0,0.0,0.0,0.0,0.0,0.9705995,0.9500086,0.0
10899,546,4339,0,3,0,6,5,0,18,6,92,604,53,93,2,0,19,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,11.8,12.0,457,16,2,181,5,0.396,50,6,6,638,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.64844036,1.2975111,1.4883375,0.0,0.0,0.0,1.2881954,1.3751553,0.0,0.0,1.765957,1.0219207,0.0,1.3348815,0.0,0.0,1.7614478,1.6967984,0.0,0.0,1.2371757,0.0,0.0,0.7292702,0.95236355,1.4125893,0.0,1.0094911,0.0,0.0,0.0,0.0,0.0,0.0,1.4335649,1.1004368,0.0
12484,12,6077,0,76,52,17,15,1,82,17,23,274,31,36,0,0,2,0,1599,2,0,0,0,0,12.0,0.0,0,0,73,8,8,2,3,5.87,12.0,2,1,1,33,1,16.5,86,9,9,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,1.4764677,0.8116713,1.0160285,0.0,0.0,0.0,1.0381204,1.6891257,0.0,0.0,1.6521348,1.7772093,0.0,1.1065496,0.0,0.0,1.3638936,0.9500663,0.0,0.0,1.595163,0.0,0.0,0.7326237,0.7378305,1.1923513,0.0,1.3476865,0.0,0.0,0.0,0.0,0.0,0.0,1.5531955,0.7486026,0.0
5423,202,4076,0,304,81,10,120,5,788,10,194,544,63,80,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,0.72,12.0,4,2,0,392,2,98.0,52,7,7,396,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0.0,0.0,0.0,1.9397409,1.4597925,1.5707324,0.0,0.0,0.0,1.4794406,1.484486,0.0,0.0,0.690839,1.6536947,0.0,0.9770283,0.0,0.0,1.1698118,1.3690935,0.0,0.0,1.4148992,0.0,0.0,0.76353836,1.2853435,1.4087452,0.0,0.5031463,0.0,0.0,0.0,0.0,0.0,0.0,1.1085763,0.9632637,0.0
9258,54,5190,0,39,0,6,49,0,277,6,2,175,19,22,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,8.33,12.0,0,0,0,56,1,0.0,50,6,6,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.0066676,1.2885199,1.3629446,0.0,0.0,0.0,0.9676146,1.754007,0.0,0.0,0.62645787,1.3388944,0.0,1.0308588,0.0,0.0,1.9718,1.2485365,0.0,0.0,0.8513107,0.0,0.0,0.708066,1.1762811,1.811294,0.0,0.38927293,0.0,0.0,0.0,0.0,0.0,0.0,2.1025705,0.44619292,0.0
13654,19,4076,0,304,81,10,120,5,788,10,27,100,16,16,0,0,11,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,6.93,12.0,9,1,0,37,10,4.111,46,7,7,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.0955948,1.254126,2.264337,0.0,0.0,0.0,1.3653474,1.2990319,0.0,0.0,2.1491804,1.043331,0.0,0.91300374,0.0,0.0,1.1124929,0.5591074,0.0,0.0,1.8425988,0.0,0.0,1.0667319,0.58288217,1.6156825,0.0,0.72643924,0.0,0.0,0.0,0.0,0.0,0.0,2.0269473,0.77821493,0.0
13572,41,3514,0,11,2,122,0,9,1,122,1,733,83,112,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,4.61,12.0,4,1,2,38,1,9.5,59,8,8,42,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.88410413,1.1521951,1.4242222,0.0,0.0,0.0,1.1008102,1.2664388,0.0,0.0,1.0610273,2.147669,0.0,1.2991148,0.0,0.0,1.5872989,1.4414068,0.0,0.0,1.6336792,0.0,0.0,0.65683544,1.6695238,1.397204,0.0,1.3212551,0.0,0.0,0.0,0.0,0.0,0.0,1.1132714,1.1162307,0.0
7030,356,5287,0,49,0,48,109,5,298,48,141,306,38,41,0,0,12,1,2979,100,1,5907,82,191,12.0,0.5,0,4,36,4,4,107,3,8.86,12.0,330,6,1,167,7,0.506,46,4,4,497,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,Critical,Fixed,Resolved,Bug,0.0,0.0,0.0,1.1936533,1.2919254,1.2016575,0.0,0.0,0.0,1.2501383,1.6952801,0.0,0.0,0.87939507,1.3398536,0.0,0.94214875,0.0,0.0,1.2658381,1.4345924,0.0,0.0,1.1692381,0.0,0.0,0.47007415,0.64674664,1.3735931,0.0,0.7872511,0.0,0.0,0.0,0.0,0.0,0.0,2.016961,0.13521516,0.0
6775,43,6126,0,104,21,44,66,53,349,44,32,137,18,18,0,0,11,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1.26,12.0,33,5,1,42,6,1.273,31,5,5,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.1356502,0.7822101,1.5053159,0.0,0.0,0.0,0.73963547,1.4032578,0.0,0.0,2.4590683,0.97992706,0.0,0.567392,0.0,0.0,1.9475285,1.0109494,0.0,0.0,0.8387669,0.0,0.0,0.42324516,1.2952031,1.4519062,0.0,0.77145183,0.0,0.0,0.0,0.0,0.0,0.0,2.0189064,0.7377871,0.0
9758,1102,4358,0,219,5,51,43,0,289,51,1047,699,59,74,0,0,45,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,43,78.05,12.0,886,24,2,1263,21,1.426,70,6,6,2149,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.1693908,0.64475155,1.4131724,0.0,0.0,0.0,0.9510175,2.0911348,0.0,0.0,1.4268521,1.0785643,0.0,0.507495,0.0,0.0,1.938715,1.5025687,0.0,0.0,1.062656,0.0,0.0,0.18842158,1.2903583,1.5119616,0.0,0.7004883,0.0,0.0,0.0,0.0,0.0,0.0,1.7139329,0.6365925,0.0
12996,556,6280,0,428,3,42,109,12,815,42,344,273,34,37,4,1,14,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,4.75,12.0,794,12,2,106,7,0.134,64,8,8,900,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.4142863,1.1050354,1.2003286,0.0,0.0,0.0,1.0843855,0.88715005,0.0,0.0,0.8860821,1.4454052,0.0,0.689638,0.0,0.0,2.5966737,1.4591757,0.0,0.0,1.3038373,0.0,0.0,0.595419,0.79092735,1.9840171,0.0,0.68877137,0.0,0.0,0.0,0.0,0.0,0.0,1.9436841,0.81599486,0.0
9737,34,3971,0,3,1,28,7,0,89,28,28,108,15,16,0,0,4,0,1814,0,0,383,40,53,12.0,0.0,0,2,98,13,13,0,2,10.4,12.0,40,2,1,22,2,0.55,63,7,7,62,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,1.1515203,1.0621523,1.7962215,0.0,0.0,0.0,1.1891546,0.6906301,0.0,0.0,2.4489126,1.0856566,0.0,1.5025355,0.0,0.0,1.4955485,0.7708183,0.0,0.0,0.9377001,0.0,0.0,0.48638865,1.902582,1.2200472,0.0,0.54116726,0.0,0.0,0.0,0.0,0.0,0.0,1.6687315,0.9696761,0.0
11827,113,4535,0,89,0,12,114,1,327,12,99,360,49,60,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,2.82,12.0,0,0,0,212,1,0.0,76,4,4,212,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.3832405,1.1021622,2.0848317,0.0,0.0,0.0,1.3483001,1.0763928,0.0,0.0,2.38766,1.2173936,0.0,0.7404288,0.0,0.0,1.9249547,1.2397761,0.0,0.0,1.766102,0.0,0.0,0.44448185,1.7261529,0.98536557,0.0,0.3942194,0.0,0.0,0.0,0.0,0.0,0.0,1.2971406,0.36937547,0.0
10646,33,3955,0,421,4,20,128,2,504,20,35,457,55,68,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5,28.41,12.0,68,2,2,0,0,0.0,57,7,7,68,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,1.4610325,0.9961928,1.6212409,0.0,0.0,0.0,1.3014258,1.7707014,0.0,0.0,1.5227491,1.3189256,0.0,1.1259851,0.0,0.0,1.3507801,1.1138884,0.0,0.0,1.1545787,0.0,0.0,0.5018811,0.85298157,1.2990038,0.0,0.8972918,0.0,0.0,0.0,0.0,0.0,0.0,1.9429986,1.0394589,0.0
11010,62,3844,0,193,0,20,214,2,710,20,63,612,73,94,0,0,16,0,1601,0,0,331,44,59,9.423384615384617,0.0,0,0,36,6,6,0,1,0.08,12.0,45,10,3,80,6,1.778,71,10,10,125,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.68959534,1.4612402,2.5099123,0.0,0.0,0.0,1.4814852,1.1299247,0.0,0.0,1.5955857,1.853184,0.0,1.2978567,0.0,0.0,1.9375643,1.1757901,0.0,0.0,1.6159432,0.0,0.0,0.98883057,0.52493465,1.2208241,0.0,0.54317176,0.0,0.0,0.0,0.0,0.0,0.0,1.3965958,1.2781093,0.0
13339,12,3478,0,53,199,306,4,20,47,306,15,678,46,55,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,1.25,12.0,27,4,1,0,0,0.0,63,8,10,27,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.83821654,0.48742706,1.8104695,0.0,0.0,0.0,0.5610225,1.347354,0.0,0.0,1.4317589,1.8487215,0.0,1.4932915,0.0,0.0,1.2171453,1.4586759,0.0,0.0,2.549476,0.0,0.0,0.8450021,0.5846034,1.5204924,0.0,1.271501,0.0,0.0,0.0,0.0,0.0,0.0,1.0823926,1.0642036,0.0
10065,398,3863,0,12,0,3,15,0,36,3,63,1101,114,158,3,0,7,0,1778,0,1,714,72,105,12.0,0.0,0,1,44,7,7,0,2,5.29,12.0,167,5,2,294,5,1.76,54,7,7,461,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.360994,1.523306,1.6508462,0.0,0.0,0.0,1.0998887,1.2832671,0.0,0.0,1.0187438,1.791422,0.0,1.0734857,0.0,0.0,1.3097682,1.6069821,0.0,0.0,0.9289854,0.0,0.0,0.24988714,1.9361843,1.6305984,0.0,0.8885129,0.0,0.0,0.0,0.0,0.0,0.0,0.84416765,1.0871099,0.0
8787,270,4536,0,89,0,12,114,1,327,12,65,153,23,25,0,0,8,0,2003,0,1,440,52,68,12.0,0.0,0,1,53,7,7,0,15,8.62,12.0,181,6,1,154,2,0.851,66,8,8,335,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Blocker,Fixed,Resolved,Bug,0.0,0.0,0.0,1.2383276,0.9423136,1.6275036,0.0,0.0,0.0,0.856588,1.4766451,0.0,0.0,1.9589754,0.9676946,0.0,1.0607574,0.0,0.0,2.160691,0.89249724,0.0,0.0,0.5271442,0.0,0.0,0.8102393,1.6307985,1.6446849,0.0,0.5474501,0.0,0.0,0.0,0.0,0.0,0.0,1.8135004,0.7680012,0.0
7493,319,2393,0,5,0,12,8,0,30,12,418,816,84,116,0,0,12,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5,89.93,12.0,617,8,3,120,4,0.194,77,7,7,737,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.6426567,1.3739595,1.6740904,0.0,0.0,0.0,1.2640415,1.5648314,0.0,0.0,0.9762884,1.6566782,0.0,0.71289927,0.0,0.0,1.1180161,1.6744571,0.0,0.0,1.4327862,0.0,0.0,0.57845116,1.336843,1.3756772,0.0,0.53568804,0.0,0.0,0.0,0.0,0.0,0.0,1.2341769,1.3596567,0.0
10310,30,3845,0,193,0,20,214,2,710,20,0,445,57,69,0,0,3,0,1720,0,0,687,83,120,11.369763779527556,0.7,0,1,51,7,7,0,1,0.08,12.0,4,1,1,26,2,6.5,62,9,9,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,Major,Fixed,Resolved,Sub-task,0.0,0.0,0.0,0.24643579,1.6117449,1.5907073,0.0,0.0,0.0,1.296579,1.5771933,0.0,0.0,0.7702046,1.6941679,0.0,1.2343403,0.0,0.0,2.2630622,1.478096,0.0,0.0,1.2685282,0.0,0.0,0.9870446,1.5189761,1.50766,0.0,0.76819813,0.0,0.0,0.0,0.0,0.0,0.0,1.5521746,0.9714532,0.0
10657,13,5495,0,18,16,26,1,20,15,26,1,296,34,38,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1.49,12.0,6,3,2,8,1,1.333,77,6,6,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,1.161055,1.0583056,1.468104,0.0,0.0,0.0,0.8244816,1.5702704,0.0,0.0,0.91024655,1.5195885,0.0,0.57484406,0.0,0.0,2.1194925,1.2535248,0.0,0.0,1.0318956,0.0,0.0,0.5513807,1.2526371,2.00695,0.0,0.8562404,0.0,0.0,0.0,0.0,0.0,0.0,1.7608285,0.31987524,0.0
11892,112,5158,0,16,8,28,4,0,39,28,0,265,32,36,1,0,1,0,1337,0,1,141,3,3,12.0,0.0,0,3,50,7,7,0,2,8.28,12.0,37,1,1,75,1,2.027,61,8,8,112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Major,Done,Closed,Improvement,0.0,0.0,0.0,1.3250382,1.4597868,1.7453502,0.0,0.0,0.0,1.2080791,1.6442579,0.0,0.0,0.96261054,0.93986475,0.0,0.39978033,0.0,0.0,1.7184132,1.5479009,0.0,0.0,0.44839174,0.0,0.0,1.0016387,1.0354184,2.121989,0.0,0.87596786,0.0,0.0,0.0,0.0,0.0,0.0,1.7256607,0.697983,0.0
11374,99,6281,0,428,3,42,109,12,815,42,16,622,71,85,1,0,6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,3.19,12.0,52,6,1,63,1,1.212,36,3,3,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.81162786,0.95547837,1.5759116,0.0,0.0,0.0,1.0438455,1.9415745,0.0,0.0,1.3550725,1.5150032,0.0,1.3034295,0.0,0.0,2.1282032,1.6127669,0.0,0.0,0.6785051,0.0,0.0,0.7387944,1.6985723,1.3851433,0.0,0.03917137,0.0,0.0,0.0,0.0,0.0,0.0,1.2381697,1.0200692,0.0
6511,10,3956,0,421,4,20,128,2,504,20,17,532,46,52,0,0,4,0,2686,40,1,769,77,126,12.0,0.3,0,4,105,12,12,40,3,6.06,12.0,21,2,4,6,2,0.286,67,8,8,27,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,Major,Fixed,Resolved,Improvement,0.0,0.0,0.0,0.6547167,1.848548,2.1730483,0.0,0.0,0.0,0.5982305,1.3097922,0.0,0.0,1.5053481,1.2437036,0.0,0.62266695,0.0,0.0,1.7686347,1.5176971,0.0,0.0,1.6295624,0.0,0.0,0.55696636,1.1965843,2.1517622,0.0,0.32879558,0.0,0.0,0.0,0.0,0.0,0.0,1.3630722,1.0511171,0.0
14639,448,4891,0,9,24,21,20,1,96,21,68,410,46,59,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9,7.53,12.0,272,1,2,244,1,0.897,67,8,8,516,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.90848327,1.5587622,1.0985103,0.0,0.0,0.0,1.2485338,1.5028999,0.0,0.0,1.5905825,1.073298,0.0,1.7110049,0.0,0.0,1.9268001,0.9754645,0.0,0.0,1.3190035,0.0,0.0,1.0157756,1.8521643,0.50529283,0.0,1.3384742,0.0,0.0,0.0,0.0,0.0,0.0,1.0333896,0.3696763,0.0
8970,36,3844,0,193,0,20,214,2,710,20,24,364,48,53,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,4.93,12.0,60,2,0,0,0,0.0,49,7,7,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.67507267,1.5328115,1.8773253,0.0,0.0,0.0,1.5621672,0.63241315,0.0,0.0,1.0634336,2.009848,0.0,0.9802758,0.0,0.0,1.9985225,1.4175097,0.0,0.0,1.5941601,0.0,0.0,0.5558424,1.2277155,2.0674126,0.0,0.6129732,0.0,0.0,0.0,0.0,0.0,0.0,1.2155297,0.650814,0.0
8442,138,4404,0,30,8,31,31,2,139,31,3,1022,105,142,0,0,8,0,2058,1,1,557,60,80,12.0,0.3,0,3,52,4,4,1,6,21.99,12.0,38,6,3,103,2,2.711,67,7,7,141,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,1.2976557,1.2421836,0.91883,0.0,0.0,0.0,1.41214,2.082673,0.0,0.0,0.5358111,1.6151128,0.0,1.4611536,0.0,0.0,1.3692696,1.491561,0.0,0.0,0.8057997,0.0,0.0,0.575922,1.9428685,1.5559098,0.0,0.86974835,0.0,0.0,0.0,0.0,0.0,0.0,1.1435535,1.0546863,0.0
10558,43,2868,0,30,26,68,3,0,31,68,1,438,43,62,0,0,2,0,1682,0,1,267,24,40,12.0,0.3,0,2,91,10,13,2,3,6.44,12.0,2,1,2,42,1,21.0,95,11,12,44,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Minor,Fixed,Resolved,Bug,0.0,0.0,0.0,0.9990099,0.9817936,1.7757043,0.0,0.0,0.0,0.9801741,1.4145683,0.0,0.0,1.2285925,1.8551916,0.0,0.74483526,0.0,0.0,1.844938,1.0842984,0.0,0.0,1.4534608,0.0,0.0,0.7547128,0.8743845,1.3455828,0.0,0.973048,0.0,0.0,0.0,0.0,0.0,0.0,2.2962315,1.2688192,0.0
11691,313,2626,0,76,37,41,45,1,340,41,121,1255,108,181,0,0,15,0,1408,9,1,515,47,56,12.0,0.3,0,3,68,10,11,9,17,17.49,12.0,97,6,2,337,9,3.474,76,10,10,434,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.6344758,1.1133434,1.7010708,0.0,0.0,0.0,1.170951,1.8044076,0.0,0.0,1.2918261,1.5383581,0.0,0.90398574,0.0,0.0,1.6531359,1.926933,0.0,0.0,1.3144549,0.0,0.0,0.32389256,1.3124342,1.2574302,0.0,0.64611804,0.0,0.0,0.0,0.0,0.0,0.0,1.1902468,0.9330523,0.0
10216,24,5694,0,123,40,104,12,60,71,104,1,473,51,78,0,0,2,0,1780,1,0,797,77,136,11.996857142857142,0.0,0,4,27,4,4,1,4,4.66,12.0,4,1,2,21,1,5.25,82,11,12,25,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Minor,Fixed,Resolved,Improvement,0.0,0.0,0.0,0.75316244,1.1641243,2.0159214,0.0,0.0,0.0,1.3339199,0.84185255,0.0,0.0,1.9654319,1.7081232,0.0,1.2450625,0.0,0.0,1.6311772,0.96888036,0.0,0.0,1.2906168,0.0,0.0,0.83115506,1.8741797,1.1627386,0.0,0.9692309,0.0,0.0,0.0,0.0,0.0,0.0,1.6639462,1.4651033,0.0
6008,91,5287,0,49,0,48,109,5,298,48,1,354,43,54,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,2.35,12.0,2,1,0,90,2,45.0,47,7,7,92,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.77166677,1.6461558,1.6734686,0.0,0.0,0.0,1.4019722,1.4143771,0.0,0.0,1.0045685,1.575177,0.0,0.69610155,0.0,0.0,1.7507881,1.4430678,0.0,0.0,0.97438514,0.0,0.0,0.73136026,1.3597031,1.7296587,0.0,0.75059557,0.0,0.0,0.0,0.0,0.0,0.0,1.1895311,0.13707054,0.0
6625,19,3898,0,21,10,4,1,2,8,4,20,266,26,28,0,0,1,0,2420,4,1,503,28,33,12.0,0.0,0,2,54,9,9,4,2,0.82,12.0,39,1,2,0,0,0.0,61,9,9,39,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,Minor,Fixed,Resolved,Bug,0.0,0.0,0.0,1.1050236,0.42871207,1.589681,0.0,0.0,0.0,0.10650279,0.75623584,0.0,0.0,1.6771938,1.1744521,0.0,1.1068401,0.0,0.0,2.712115,1.595989,0.0,0.0,1.3952266,0.0,0.0,0.33152914,1.1133314,2.6149278,0.0,0.75426394,0.0,0.0,0.0,0.0,0.0,0.0,1.271265,0.88742375,0.0
8453,217,4627,0,2,4,12,1,0,3,12,4,759,82,116,0,0,2,0,2057,10,1,8863,130,637,12.0,0.3,0,4,79,12,12,10,3,62.73,12.0,59,1,1,162,1,2.746,104,14,14,221,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,Major,Fixed,Resolved,Bug,0.0,0.0,0.0,0.39140156,1.6281532,1.925602,0.0,0.0,0.0,1.4228036,0.9088175,0.0,0.0,2.0584097,1.0196867,0.0,1.2488843,0.0,0.0,1.6047996,1.3975579,0.0,0.0,1.3126751,0.0,0.0,0.49561122,1.8947521,1.1979448,0.0,0.58398086,0.0,0.0,0.0,0.0,0.0,0.0,1.455707,1.2392503,0.0
10152,47,4358,0,219,5,51,43,0,289,51,8,2381,103,136,0,0,2,0,1741,1,0,2260,84,113,12.0,0.3,0,5,39,6,6,1,2,1.17,12.0,1,1,5,54,1,54.0,52,7,7,55,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,Blocker,Fixed,Resolved,Bug,0.0,0.0,0.0,0.3547799,0.82878244,1.3312407,0.0,0.0,0.0,0.6104107,2.3749344,0.0,0.0,1.6811801,0.8219541,0.0,1.0302421,0.0,0.0,2.251776,1.5298321,0.0,0.0,1.1451051,0.0,0.0,0.4514651,1.1423484,1.63197,0.0,1.3132784,0.0,0.0,0.0,0.0,0.0,0.0,1.4028826,0.91554433,0.0
12936,163,4405,0,30,8,31,31,2,139,31,0,2146,157,279,8,0,0,0,1300,2,0,174,21,22,12.0,0.0,0,3,43,6,6,2,3,26.27,12.0,143,7,4,20,1,0.14,38,5,5,163,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Trivial,Fixed,Resolved,Task,0.0,0.0,0.0,1.0190785,0.54279816,0.24135867,0.0,0.0,0.0,0.29038712,1.0571725,0.0,0.0,1.0673748,1.7285169,0.0,2.1661887,0.0,0.0,2.3531013,2.0253928,0.0,0.0,1.1940104,0.0,0.0,0.678988,1.9078704,1.7835493,0.0,1.0597156,0.0,0.0,0.0,0.0,0.0,0.0,0.2896258,1.0892285,0.0
